Date,Close,source,pred_top,pred_bot,label_top,label_bot,cal_top_prob,cal_bot_prob
2016-09-30,5312.0,nasdaq,-0.0018320344256179235,-0.6998868708834207,0.0,0.0,0.09730644478916937,0.11360278139939158
2016-10-03,5300.8701171875,nasdaq,0.3567030650177444,0.20463128791357543,0.0,0.0,0.1490866234531526,0.11360278139939158
2016-10-04,5289.66015625,nasdaq,0.19736666745768855,0.03286947943765195,0.0,0.0,0.1490866234531526,0.11360278139939158
2016-10-05,5316.02001953125,nasdaq,0.050905723289232103,0.021106468517129266,0.0,0.0,0.1490866234531526,0.11360278139939158
2016-10-06,5306.85009765625,nasdaq,-0.3402875781906783,0.32377189530737865,0.0,0.0,0.09730644478916937,0.11360278139939158
2016-10-07,5292.39990234375,nasdaq,0.13836631287435083,0.2742607812970977,0.0,0.0,0.1490866234531526,0.11360278139939158
2016-10-10,5328.669921875,nasdaq,1.3294105920206216,0.18088223702295328,0.0,0.0,0.1490866234531526,0.11360278139939158
2016-10-11,5246.7900390625,nasdaq,-0.4449486526246751,0.3211080718270803,0.0,0.0,0.09730644478916937,0.11360278139939158
2016-10-12,5239.02001953125,nasdaq,-0.9250162249461498,-0.3607140927519206,0.0,0.0,0.09730644478916937,0.11360278139939158
2016-10-13,5213.330078125,nasdaq,0.6567688760292059,0.03727694914036369,0.0,0.0,0.1490866234531526,0.11360278139939158
2016-10-14,5214.16015625,nasdaq,0.30152408366677785,-0.29075372320852944,0.0,0.0,0.1490866234531526,0.11360278139939158
2016-10-17,5199.81982421875,nasdaq,0.509742706697608,-0.18686188936489934,0.0,0.0,0.1490866234531526,0.11360278139939158
2016-10-18,5243.83984375,nasdaq,0.8111728247276274,-0.07223111212370599,0.0,0.0,0.1490866234531526,0.11360278139939158
2016-10-19,5246.41015625,nasdaq,-0.5977852656317678,-0.6067980176621547,0.0,0.0,0.09730644478916937,0.11360278139939158
2016-10-20,5241.830078125,nasdaq,-0.5481186659115234,-0.06622870727832876,0.0,0.0,0.09730644478916937,0.11360278139939158
2016-10-21,5257.39990234375,nasdaq,-0.45310914386010154,-0.20054728393632915,0.0,0.0,0.09730644478916937,0.11360278139939158
2016-10-24,5309.830078125,nasdaq,-0.917970942265561,-0.2207887335001628,0.0,0.0,0.09730644478916937,0.11360278139939158
2016-10-25,5283.39990234375,nasdaq,1.2530866044851663,-0.07264189401510959,0.0,0.0,0.1490866234531526,0.11360278139939158
2016-10-26,5250.27001953125,nasdaq,0.8928904758369968,-0.2209124315485639,0.0,0.0,0.1490866234531526,0.11360278139939158
2016-10-27,5215.97021484375,nasdaq,-0.4249211633620425,-0.7988077935235802,0.0,0.0,0.09730644478916937,0.11360278139939158
2016-10-28,5190.10009765625,nasdaq,-0.5303472431259932,-0.3228639469340719,0.0,0.0,0.09730644478916937,0.11360278139939158
2016-10-31,5189.14013671875,nasdaq,-0.039012076272829564,-0.7170679897013457,0.0,0.0,0.09730644478916937,0.11360278139939158
2016-11-01,5153.580078125,nasdaq,-0.05259403345819139,-1.73331629566587,0.0,0.0,0.09730644478916937,0.11360278139939158
2016-11-02,5105.56982421875,nasdaq,0.4372205422527213,2.610693794876551,0.0,0.0,0.1490866234531526,0.11360278139939158
2016-11-03,5058.41015625,nasdaq,0.30675319598333806,-1.4599619050483195,0.0,0.0,0.1490866234531526,0.11360278139939158
2016-11-04,5046.3701171875,nasdaq,0.6278431832996011,-1.2135909770741757,0.0,0.0,0.1490866234531526,0.11360278139939158
2016-11-07,5166.169921875,nasdaq,0.2026184788522072,-0.2387810464377694,0.0,0.0,0.1490866234531526,0.11360278139939158
2016-11-08,5193.490234375,nasdaq,0.3887647082677048,0.36092804140145496,0.0,0.0,0.1490866234531526,0.11360278139939158
2016-11-09,5251.06982421875,nasdaq,0.416755306407712,-0.1701579197138914,0.0,0.0,0.1490866234531526,0.11360278139939158
2016-11-10,5208.7998046875,nasdaq,-0.24837275953821433,0.09854866584503884,0.0,0.0,0.09730644478916937,0.11360278139939158
2016-11-11,5237.10986328125,nasdaq,0.2374376926236854,-0.08599558093508707,0.0,0.0,0.1490866234531526,0.11360278139939158
2016-11-14,5218.39990234375,nasdaq,-0.11808917993101493,-0.46417251770158907,0.0,0.0,0.09730644478916937,0.11360278139939158
2016-11-15,5275.6201171875,nasdaq,-0.31063105967966853,0.0463231316343573,0.0,0.0,0.09730644478916937,0.11360278139939158
2016-11-16,5294.580078125,nasdaq,0.032663577685464004,-0.19723354352489833,0.0,0.0,0.1490866234531526,0.11360278139939158
2016-11-17,5333.97021484375,nasdaq,0.17572208861334757,0.08640857149615246,0.0,0.0,0.1490866234531526,0.11360278139939158
2016-11-18,5321.509765625,nasdaq,-0.6167005310831418,0.026651935898661227,0.0,0.0,0.09730644478916937,0.11360278139939158
2016-11-21,5368.85986328125,nasdaq,0.6474458915662049,-0.2860299371311067,0.0,0.0,0.1490866234531526,0.11360278139939158
2016-11-22,5386.35009765625,nasdaq,-0.15288838917267225,-0.6241428102326068,0.0,0.0,0.09730644478916937,0.11360278139939158
2016-11-23,5380.68017578125,nasdaq,-0.25636010619808675,-0.37947809704829427,0.0,0.0,0.09730644478916937,0.11360278139939158
2016-11-25,5398.919921875,nasdaq,0.4346330606417448,-0.09346581728980341,0.0,0.0,0.1490866234531526,0.11360278139939158
2016-11-28,5368.81005859375,nasdaq,-0.1806120951593307,-0.4147304287491892,0.0,0.0,0.09730644478916937,0.11360278139939158
2016-11-29,5379.919921875,nasdaq,0.2862837330756106,-0.4928736564296984,0.0,0.0,0.1490866234531526,0.11360278139939158
2016-11-30,5323.68017578125,nasdaq,-0.7396344968879881,0.0814069637602571,0.0,0.0,0.09730644478916937,0.11360278139939158
2016-12-01,5251.10986328125,nasdaq,-0.44832550309822355,0.4017703983299861,0.0,0.0,0.09730644478916937,0.11360278139939158
2016-12-02,5255.64990234375,nasdaq,0.021583685120164817,-0.05588601188365292,0.0,0.0,0.1490866234531526,0.11360278139939158
2016-12-05,5308.89013671875,nasdaq,-0.0986058969403683,0.04131602250732074,0.0,0.0,0.09730644478916937,0.11360278139939158
2016-12-06,5333.0,nasdaq,-0.3507368011146429,0.12213037620345088,0.0,0.0,0.09730644478916937,0.11360278139939158
2016-12-07,5393.759765625,nasdaq,-0.010034674872170727,-0.3035823320930959,0.0,0.0,0.09730644478916937,0.11360278139939158
2016-12-08,5417.35986328125,nasdaq,0.15668643721260542,-0.043901545620720746,0.0,0.0,0.1490866234531526,0.11360278139939158
2016-12-09,5444.5,nasdaq,0.3679808763850161,0.025866408563650634,0.0,0.0,0.1490866234531526,0.11360278139939158
2016-12-12,5412.5400390625,nasdaq,1.1318256824198962,-0.17055955394797875,0.0,0.0,0.1490866234531526,0.11360278139939158
2016-12-13,5463.830078125,nasdaq,-0.3306734931360667,-0.15891196479467487,0.0,0.0,0.09730644478916937,0.11360278139939158
2016-12-14,5436.669921875,nasdaq,0.054201274365328865,-0.04566105024377247,0.0,0.0,0.1490866234531526,0.11360278139939158
2016-12-15,5456.85009765625,nasdaq,0.7153950597920475,-0.06982817284705066,0.0,0.0,0.1490866234531526,0.11360278139939158
2016-12-16,5437.16015625,nasdaq,-1.0971498837007205,-0.3691184379836865,0.0,0.0,0.09730644478916937,0.11360278139939158
2016-12-19,5457.43994140625,nasdaq,-3.688832471357244,-0.023186590392848073,0.0,0.0,0.09730644478916937,0.11360278139939158
2016-12-20,5483.93994140625,nasdaq,-1.0226986016851238,-0.16465334827511538,0.0,0.0,0.09730644478916937,0.11360278139939158
2016-12-21,5471.43017578125,nasdaq,-0.14597915462678537,0.03697147276689762,0.0,0.0,0.09730644478916937,0.11360278139939158
2016-12-22,5447.419921875,nasdaq,-0.8661071190559221,0.17495380109326944,0.0,0.0,0.09730644478916937,0.11360278139939158
2016-12-23,5462.68994140625,nasdaq,2.494735729216332,0.12138929454376905,0.0,0.0,0.1490866234531526,0.11360278139939158
2016-12-27,5487.43994140625,nasdaq,1.3219982412627749,0.06963366358247053,0.0,0.0,0.1490866234531526,0.11360278139939158
2016-12-28,5438.56005859375,nasdaq,-1.8158481499448775,0.05532243518337507,0.0,0.0,0.09730644478916937,0.11360278139939158
2016-12-29,5432.08984375,nasdaq,-1.5065272425552705,-0.22407414285371374,0.0,0.0,0.09730644478916937,0.11360278139939158
2016-12-30,5383.1201171875,nasdaq,2.9845331912361237,0.5018306920373974,0.0,0.0,0.1490866234531526,0.11360278139939158
2017-01-03,5429.080078125,nasdaq,-0.15755621254909222,-0.5991543819638241,0.0,0.0,0.09730644478916937,0.11360278139939158
2017-01-04,5477.0,nasdaq,-2.0900520673705234,-0.33148989404542795,0.0,0.0,0.09730644478916937,0.11360278139939158
2017-01-05,5487.93994140625,nasdaq,1.133740169342851,0.06809603506609124,0.0,0.0,0.1490866234531526,0.11360278139939158
2017-01-06,5521.06005859375,nasdaq,0.04942941888272272,-0.048950171915031614,0.0,0.0,0.1490866234531526,0.11360278139939158
2017-01-09,5531.81982421875,nasdaq,-0.4794372144460221,-0.1496019395083263,0.0,0.0,0.09730644478916937,0.11360278139939158
2017-01-10,5551.81982421875,nasdaq,0.21005771364665882,-0.054840187764803996,0.0,0.0,0.1490866234531526,0.11360278139939158
2017-01-11,5563.64990234375,nasdaq,0.18042169303691122,0.2208287693581768,0.0,0.0,0.1490866234531526,0.11360278139939158
2017-01-12,5547.490234375,nasdaq,-0.46648455802113276,0.34844735765809093,0.0,0.0,0.09730644478916937,0.11360278139939158
2017-01-13,5574.1201171875,nasdaq,0.2359764607550761,-0.004092599698196915,0.0,0.0,0.1490866234531526,0.11360278139939158
2017-01-17,5538.72998046875,nasdaq,0.5218740639461422,0.16558807242233017,0.0,0.0,0.1490866234531526,0.11360278139939158
2017-01-18,5555.64990234375,nasdaq,-0.5851282770249068,-0.3823619139730611,0.0,0.0,0.09730644478916937,0.11360278139939158
2017-01-19,5540.080078125,nasdaq,-0.027078759938337717,-0.04594518879649611,0.0,0.0,0.09730644478916937,0.11360278139939158
2017-01-20,5555.330078125,nasdaq,0.7450948078165562,-0.028727928427473938,0.0,0.0,0.1490866234531526,0.11360278139939158
2017-01-23,5552.93994140625,nasdaq,-0.054759252986340205,0.13071826117017699,0.0,0.0,0.09730644478916937,0.11360278139939158
2017-01-24,5600.9599609375,nasdaq,-0.7764175417166936,-0.2167639065033593,0.0,0.0,0.09730644478916937,0.11360278139939158
2017-01-25,5656.33984375,nasdaq,0.7246965655417702,0.11861071750721593,0.0,0.0,0.1490866234531526,0.11360278139939158
2017-01-26,5655.18017578125,nasdaq,0.5251285305060711,0.1252786169634276,0.0,0.0,0.1490866234531526,0.11360278139939158
2017-01-27,5660.77978515625,nasdaq,-0.4442472334931941,0.13737583933234992,0.0,0.0,0.09730644478916937,0.11360278139939158
2017-01-30,5613.7099609375,nasdaq,-0.520435451369709,-0.7284529896239063,0.0,0.0,0.09730644478916937,0.11360278139939158
2017-01-31,5614.7900390625,nasdaq,0.027343611000265246,-0.07311880324083447,0.0,0.0,0.1490866234531526,0.11360278139939158
2017-02-01,5642.64990234375,nasdaq,-0.0860426858760611,-0.13617003476648187,0.0,0.0,0.09730644478916937,0.11360278139939158
2017-02-02,5636.2001953125,nasdaq,-0.13404651053872604,-0.5713249708799792,0.0,0.0,0.09730644478916937,0.11360278139939158
2017-02-03,5666.77001953125,nasdaq,-0.22200750324703952,-0.28808020811508245,0.0,0.0,0.09730644478916937,0.11360278139939158
2017-02-06,5663.5498046875,nasdaq,-0.09638240177987613,-0.23471794097714757,0.0,0.0,0.09730644478916937,0.11360278139939158
2017-02-07,5674.22021484375,nasdaq,0.3275752904987626,-0.46040354430402347,0.0,0.0,0.1490866234531526,0.11360278139939158
2017-02-08,5682.4501953125,nasdaq,-0.008339405744242617,0.09517397216319365,0.0,0.0,0.09730644478916937,0.11360278139939158
2017-02-09,5715.18017578125,nasdaq,0.026190961133477818,-0.24193348389311578,0.0,0.0,0.1490866234531526,0.11360278139939158
2017-02-10,5734.1298828125,nasdaq,-0.006182915509368944,0.026120075075690398,0.0,0.0,0.09730644478916937,0.11360278139939158
2017-02-13,5763.9599609375,nasdaq,-0.14671957772880398,0.28534998761476615,0.0,0.0,0.09730644478916937,0.11360278139939158
2017-02-14,5782.56982421875,nasdaq,-0.26401969820329557,0.12664835084554985,0.0,0.0,0.09730644478916937,0.11360278139939158
2017-02-15,5819.43994140625,nasdaq,-0.32754348287906165,0.09526830864994718,0.0,0.0,0.09730644478916937,0.11360278139939158
2017-02-16,5814.89990234375,nasdaq,0.025151916167568775,0.37596690737775446,0.0,0.0,0.1490866234531526,0.11360278139939158
2017-02-17,5838.580078125,nasdaq,0.4581734756514997,0.04243418866629772,0.0,0.0,0.1490866234531526,0.11360278139939158
2017-02-21,5865.9501953125,nasdaq,-0.1302259616498956,0.04690183014569564,0.0,0.0,0.09730644478916937,0.11360278139939158
2017-02-22,5860.6298828125,nasdaq,0.49538303125908495,-0.017388679374773133,0.0,0.0,0.1490866234531526,0.11360278139939158
2017-02-23,5835.509765625,nasdaq,0.08547264383022825,-0.03317692728809252,0.0,0.0,0.1490866234531526,0.11360278139939158
2017-02-24,5845.31005859375,nasdaq,0.5520998117594266,0.20162670068842928,0.0,0.0,0.1490866234531526,0.11360278139939158
2017-02-27,5861.89990234375,nasdaq,1.560207987339814,0.11509603503378965,0.0,0.0,0.1490866234531526,0.11360278139939158
2017-02-28,5825.43994140625,nasdaq,0.030621061895850944,0.2993283971170642,0.0,0.0,0.1490866234531526,0.11360278139939158
2017-03-01,5904.02978515625,nasdaq,-0.764651155886441,-0.0026751305335191234,0.0,0.0,0.09730644478916937,0.11360278139939158
2017-03-02,5861.22021484375,nasdaq,0.10468713828054015,-0.037084306871574074,0.0,0.0,0.1490866234531526,0.11360278139939158
2017-03-03,5870.75,nasdaq,-0.5682249897255408,-0.09722698882299692,0.0,0.0,0.09730644478916937,0.11360278139939158
2017-03-06,5849.18017578125,nasdaq,-0.13939862763360059,0.07979089391492641,0.0,0.0,0.09730644478916937,0.11360278139939158
2017-03-07,5833.93017578125,nasdaq,0.9944753729276881,-0.4423981002625632,0.0,0.0,0.1490866234531526,0.11360278139939158
2017-03-08,5837.5498046875,nasdaq,-0.956600574625742,0.23677697051708196,0.0,0.0,0.09730644478916937,0.11360278139939158
2017-03-09,5838.81005859375,nasdaq,1.0492130681973755,0.11433556928309184,0.0,0.0,0.1490866234531526,0.11360278139939158
2017-03-10,5861.72998046875,nasdaq,-1.1391962538593516,0.001779397545281113,0.0,0.0,0.09730644478916937,0.11360278139939158
2017-03-13,5875.77978515625,nasdaq,0.6474419670582051,0.11080367777149035,0.0,0.0,0.1490866234531526,0.11360278139939158
2017-03-14,5856.81982421875,nasdaq,-1.059812906731086,0.09869821890760706,0.0,0.0,0.09730644478916937,0.11360278139939158
2017-03-15,5900.0498046875,nasdaq,0.1104460539363992,-0.2755450418978055,0.0,0.0,0.1490866234531526,0.11360278139939158
2017-03-16,5900.759765625,nasdaq,1.2478565918660558,-0.07816200632556669,0.0,0.0,0.1490866234531526,0.11360278139939158
2017-03-17,5901.0,nasdaq,-0.15782138448847893,0.044210945038828386,0.0,0.0,0.09730644478916937,0.11360278139939158
2017-03-20,5901.52978515625,nasdaq,-0.7047455580051296,-0.28460866876260354,0.0,0.0,0.09730644478916937,0.11360278139939158
2017-03-21,5793.830078125,nasdaq,-2.1583356360343715,-0.48450988875711276,0.0,0.0,0.09730644478916937,0.11360278139939158
2017-03-22,5821.64013671875,nasdaq,0.48174139983326764,-0.20860903762634,0.0,0.0,0.1490866234531526,0.11360278139939158
2017-03-23,5817.68994140625,nasdaq,0.25480145879485344,-0.8028005296801998,0.0,0.0,0.1490866234531526,0.11360278139939158
2017-03-24,5828.740234375,nasdaq,2.1488649026670363,-0.9206071599807966,0.0,0.0,0.1490866234531526,0.11360278139939158
2017-03-27,5840.3701171875,nasdaq,1.8494887088754528,1.3071529248893918,0.0,0.0,0.1490866234531526,0.11360278139939158
2017-03-28,5875.14013671875,nasdaq,0.032136035908022324,-0.3558750822611116,0.0,0.0,0.1490866234531526,0.11360278139939158
2017-03-29,5897.5498046875,nasdaq,-0.26232573491272765,-0.3864776794524207,0.0,0.0,0.09730644478916937,0.11360278139939158
2017-03-30,5914.33984375,nasdaq,-0.2713459892721413,-1.6279204159605134,0.0,0.0,0.09730644478916937,0.11360278139939158
2017-03-31,5911.740234375,nasdaq,0.1263505253555518,-0.41735081020224996,0.0,0.0,0.1490866234531526,0.11360278139939158
2017-04-03,5894.68017578125,nasdaq,0.28211210534643827,0.8953559430579251,0.0,0.0,0.1490866234531526,0.11360278139939158
2017-04-04,5898.60986328125,nasdaq,-0.6028601010058152,0.6547377317104595,0.0,0.0,0.09730644478916937,0.11360278139939158
2017-04-05,5864.47998046875,nasdaq,0.28243707144089414,0.6826602153675979,0.0,0.0,0.1490866234531526,0.11360278139939158
2017-04-06,5878.9501953125,nasdaq,0.14471536034524418,0.7557258250819638,0.0,0.0,0.1490866234531526,0.11360278139939158
2017-04-07,5877.81005859375,nasdaq,-0.780089606417321,-0.24734938731390413,0.0,0.0,0.09730644478916937,0.11360278139939158
2017-04-10,5880.93017578125,nasdaq,-0.7629396210786874,-0.16623067322586893,0.0,0.0,0.09730644478916937,0.11360278139939158
2017-04-11,5866.77001953125,nasdaq,0.8324827402861793,-0.46199440714740786,0.0,0.0,0.1490866234531526,0.11360278139939158
2017-04-12,5836.16015625,nasdaq,0.048312763682300884,0.5241717849920703,0.0,0.0,0.1490866234531526,0.11360278139939158
2017-04-13,5805.14990234375,nasdaq,1.1293223152569811,-0.004992527311200353,0.0,0.0,0.1490866234531526,0.11360278139939158
2017-04-17,5856.7900390625,nasdaq,-0.01679934015227951,-0.4120322948557175,0.0,0.0,0.09730644478916937,0.11360278139939158
2017-04-18,5849.47021484375,nasdaq,-0.28968679934227143,-0.11159364766316376,0.0,0.0,0.09730644478916937,0.11360278139939158
2017-04-19,5863.02978515625,nasdaq,0.16871207424701828,-0.6694971709860382,0.0,0.0,0.1490866234531526,0.11360278139939158
2017-04-20,5916.77978515625,nasdaq,-0.09734353628565069,-0.4337548454337292,0.0,0.0,0.09730644478916937,0.11360278139939158
2017-04-21,5910.52001953125,nasdaq,0.2733179731298009,-0.31894045684604844,0.0,0.0,0.1490866234531526,0.11360278139939158
2017-04-24,5983.81982421875,nasdaq,0.16880283955296085,0.06845507678447876,0.0,0.0,0.1490866234531526,0.11360278139939158
2017-04-25,6025.490234375,nasdaq,0.4796369129856297,0.19442053112147425,0.0,0.0,0.1490866234531526,0.11360278139939158
2017-04-26,6025.22998046875,nasdaq,0.0498728692835717,0.0027869636588832743,0.0,0.0,0.1490866234531526,0.11360278139939158
2017-04-27,6048.93994140625,nasdaq,-0.1818968202224928,0.077196453343244,0.0,0.0,0.09730644478916937,0.11360278139939158
2017-04-28,6047.60986328125,nasdaq,-0.35405416092090464,0.013674632641165897,0.0,0.0,0.09730644478916937,0.11360278139939158
2017-05-01,6091.60009765625,nasdaq,-0.3656163065917996,-0.1853812870273933,0.0,0.0,0.09730644478916937,0.11360278139939158
2017-05-02,6095.3701171875,nasdaq,0.8941490267468352,0.14900756658121156,0.0,0.0,0.1490866234531526,0.11360278139939158
2017-05-03,6072.5498046875,nasdaq,0.2646940312530344,0.08493692829530308,0.0,0.0,0.1490866234531526,0.11360278139939158
2017-05-04,6075.33984375,nasdaq,0.8099885223537244,-0.059479994057088384,0.0,0.0,0.1490866234531526,0.11360278139939158
2017-05-05,6100.759765625,nasdaq,-0.09028107281210174,-0.06599557781088727,0.0,0.0,0.09730644478916937,0.11360278139939158
2017-05-08,6102.66015625,nasdaq,0.21703184516504415,-0.11620493985513905,0.0,0.0,0.1490866234531526,0.11360278139939158
2017-05-09,6120.58984375,nasdaq,-0.4724493745125384,-0.04757643047777686,0.0,0.0,0.09730644478916937,0.11360278139939158
2017-05-10,6129.14013671875,nasdaq,-0.17405894054737248,-0.171543687684353,0.0,0.0,0.09730644478916937,0.11360278139939158
2017-05-11,6115.9599609375,nasdaq,-0.30613222773472915,-0.02098044167348247,0.0,0.0,0.09730644478916937,0.11360278139939158
2017-05-12,6121.22998046875,nasdaq,-0.28753305012142666,-0.11176817025076902,0.0,0.0,0.09730644478916937,0.11360278139939158
2017-05-15,6149.669921875,nasdaq,0.34024018530168476,-0.01639899090135312,0.0,0.0,0.1490866234531526,0.11360278139939158
2017-05-16,6169.8701171875,nasdaq,0.12451288716584293,-0.11019950388151253,0.0,0.0,0.1490866234531526,0.11360278139939158
